Artist,Title,Link
Hans Makart,Venedig Huldigt Caterina Cornaro,https://www.oilpaintings.com/hans-makart-paintings-venedig-huldigt-caterina-cornaro
Hans Makart,Stilleben mit Rosen,https://www.oilpaintings.com/hans-makart-paintings-stilleben-mit-rosen
Hans Makart,Opferszene,https://www.oilpaintings.com/hans-makart-paintings-opferszene
Hans Makart,Die Vier Weltteile,https://www.oilpaintings.com/hans-makart-paintings-die-vier-weltteile
Hans Makart,Self Portraits,https://www.oilpaintings.com/hans-makart-paintings-self-portraits
Hans Makart,"Entwurfe fur Einen Palast, Rueckseit und aufgeklebter Grundriss",https://www.oilpaintings.com/hans-makart-paintings-entwurfe-fur-einen-palast-rueckseit-und-aufgeklebter-grundriss
Hans Makart,Ein Putto Reinigt die Waffen des Mars,https://www.oilpaintings.com/hans-makart-paintings-ein-putto-reinigt-die-waffen-des-mars
Hans Makart,Karoline Gomperz,https://www.oilpaintings.com/hans-makart-paintings-karoline-gomperz
Hans Makart,Photography,https://www.oilpaintings.com/hans-makart-paintings-photography
Hans Makart,The Dream after the Ball,https://www.oilpaintings.com/hans-makart-paintings-the-dream-after-the-ball
Hans Makart,"Gotische Grabkirche St. Michael, Seitenansicht",https://www.oilpaintings.com/hans-makart-paintings-gotische-grabkirche-st-michael-seitenansicht
Hans Makart,Zerline Gabillon,https://www.oilpaintings.com/hans-makart-paintings-zerline-gabillon
Hans Makart,Helene Racowitza as Walkure,https://www.oilpaintings.com/hans-makart-paintings-helene-racowitza-as-walkure
Hans Makart,Sinnbild des Fruhlichen Lebensgenusses,https://www.oilpaintings.com/hans-makart-paintings-sinnbild-des-fruhlichen-lebensgenusses
Hans Makart,Schneewittchen erhaelt den Giftkamm,https://www.oilpaintings.com/hans-makart-paintings-schneewittchen-erhaelt-den-giftkamm
Alexander Vladimirovich Makovsky,Evening in Rostov,https://www.oilpaintings.com/alexander-vladimirovic-makovsky-paintings-evening-in-rostov
Konstantin Makovsky,Baccanal,https://www.oilpaintings.com/konstantin-makovsky-paintings-baccanal
