Artist,Title,Link
Alice Bailly,The Little Pony,https://www.oilpaintings.com/alice-bailly-paintings-the-little-pony
Alice Bailly,Still Life with Mimosas,https://www.oilpaintings.com/alice-bailly-paintings-still-life-with-mimosas
Alice Bailly,Portrait of Pernette Simone Schule,https://www.oilpaintings.com/alice-bailly-paintings-portrait-of-pernette-simone-schule
Alice Bailly,The Shepherdess and Her Garden,https://www.oilpaintings.com/alice-bailly-paintings-the-shepherdess-and-her-garden
Alice Bailly,The Battle of Tolochenaz,https://www.oilpaintings.com/alice-bailly-paintings-the-battle-of-tolochenaz
Alice Bailly,Nude with a Pitcher also known as Female Torso,https://www.oilpaintings.com/alice-bailly-paintings-nude-with-a-pitcher-also-known-as-female-torso
Alice Bailly,The Tuileries also known as Promenade,https://www.oilpaintings.com/alice-bailly-paintings-the-tuileries-also-known-as-promenade
Alice Bailly,Young Woman with a Pipe Andree Vaurabourg,https://www.oilpaintings.com/alice-bailly-paintings-young-woman-with-a-pipe-andree-vaurabourg
Alice Bailly,My Portrait,https://www.oilpaintings.com/alice-bailly-paintings-my-portrait
Alice Bailly,Portrait of Frank Martin,https://www.oilpaintings.com/alice-bailly-paintings-portrait-of-frank-martin
Alice Bailly,Portrait of my Mother,https://www.oilpaintings.com/alice-bailly-paintings-portrait-of-my-mother
Alice Bailly,Portrait of Mlle. Madeleine de Cerenville,https://www.oilpaintings.com/alice-bailly-paintings-portrait-of-mlle-madeleine-de-cerenville
Alice Bailly,Summer Afternoon,https://www.oilpaintings.com/alice-bailly-paintings-summer-afternoon
Alice Bailly,Time for Mass also known as Leaving Mass,https://www.oilpaintings.com/alice-bailly-paintings-time-for-mass-also-known-as-leaving-mass
Alice Bailly,The Poet's Voice,https://www.oilpaintings.com/alice-bailly-paintings-the-poets-voice
Alice Bailly,"The Strange Party 3rd Version, Hommage to Alain-Fournier",https://www.oilpaintings.com/alice-bailly-paintings-the-strange-party-3rd-version-hommage-to-alain-fournier
Alice Bailly,Summer Games,https://www.oilpaintings.com/alice-bailly-paintings-summer-games
Alice Bailly,Landscape of Jorat also known as Village of Jorat,https://www.oilpaintings.com/alice-bailly-paintings-landscape-of-jorat-also-known-as-village-of-jorat
Alice Bailly,Momentum also known as Dance Rhythms,https://www.oilpaintings.com/alice-bailly-paintings-momentum-also-known-as-dance-rhythms
Alice Bailly,"Young Woman with White Glove also known as Portrait of Marguerite Budry, Wife of Paul Budry",https://www.oilpaintings.com/alice-bailly-paintings-young-woman-with-white-glove-also-known-as-portrait-of-marguerite-budry-wife-of-paul-budry
Alice Bailly,Spring at Orsay also known as The Green Tree,https://www.oilpaintings.com/alice-bailly-paintings-spring-at-orsay-also-known-as-the-green-tree-119575
David Bailly,Self-Portrait with Vanitas Symbols,https://www.oilpaintings.com/david-bailly-paintings-self-portrait-with-vanitas-symbols
Nathaniel Hughes John Baird,Joy In Winter,https://www.oilpaintings.com/nathaniel-hughes-john-baird-paintings-joy-in-winter
William Baptiste Baird,Hen and Chicks,https://www.oilpaintings.com/william-baptiste-baird-paintings-hen-and-chicks
William Baptiste Baird,Spring Flowers also known as Woman in Flowers,https://www.oilpaintings.com/william-baptiste-baird-paintings-spring-flowers-also-known-as-woman-in-flowers
Ladislaus Bakalowicz,Feeding Her Favorite Pet,https://www.oilpaintings.com/ladislaus-bakalowicz-paintings-feeding-her-favorite-pet
Ladislaus Bakalowicz,Her Fiance's Portrait,https://www.oilpaintings.com/ladislaus-bakalowicz-paintings-her-fiances-portrait
Ladislaus Bakalowicz,Two Elegant Ladies Leaving a Church,https://www.oilpaintings.com/ladislaus-bakalowicz-paintings-two-elegant-ladies-leaving-a-church
Thomas Baker Of Leamington,"The Leam, Near Weston Mill",https://www.oilpaintings.com/thomas-baker-of-leamington-paintings-the-leam-near-weston-mill
Thomas Baker Of Leamington,"Near Barford, Warwickshire",https://www.oilpaintings.com/thomas-baker-of-leamington-paintings-near-barford-warwickshire
Thomas Baker Of Leamington,"Harvestime, Ashborne, Warwickshire",https://www.oilpaintings.com/thomas-baker-of-leamington-paintings-harvestime-ashborne-warwickshire
George Augustus Baker,John F. Kensett,https://www.oilpaintings.com/george-augustus-baker-paintings-john-f-kensett
