Artist,Title,Link
John Frederick Kensett,Cascade Near Lake George,https://www.oilpaintings.com/john-frederick-kensett-paintings-cascade-near-lake-george
John Frederick Kensett,Bash-Bish Falls 2,https://www.oilpaintings.com/john-frederick-kensett-paintings-bash-bish-falls-2
John Frederick Kensett,The Sea,https://www.oilpaintings.com/john-frederick-kensett-paintings-the-sea
John Frederick Kensett,"Long Neck Point from Contentment Island, Darien, Connecticut",https://www.oilpaintings.com/john-frederick-kensett-paintings-long-neck-point-from-contentment-island-darien-connecticut
John Frederick Kensett,Fish Island from Kensetts Studio on Contentment Island,https://www.oilpaintings.com/john-frederick-kensett-paintings-fish-island-from-kensetts-studio-on-contentment-island
John Frederick Kensett,Nahant,https://www.oilpaintings.com/john-frederick-kensett-paintings-nahant
John Frederick Kensett,Newport Coast,https://www.oilpaintings.com/john-frederick-kensett-paintings-newport-coast
John Frederick Kensett,View of Rhode Island,https://www.oilpaintings.com/john-frederick-kensett-paintings-view-of-rhode-island
John Frederick Kensett,Clearing Off,https://www.oilpaintings.com/john-frederick-kensett-paintings-clearing-off
John Frederick Kensett,Eatons Neck Long Island,https://www.oilpaintings.com/john-frederick-kensett-paintings-eatons-neck-long-island-36779
John Frederick Kensett,"Lily Pond, Newport, Rhode Island",https://www.oilpaintings.com/john-frederick-kensett-paintings-lily-pond-newport-rhode-island
John Frederick Kensett,View of Lake George,https://www.oilpaintings.com/john-frederick-kensett-paintings-view-of-lake-george
John Frederick Kensett,New England Sunrise,https://www.oilpaintings.com/john-frederick-kensett-paintings-new-england-sunrise
John Frederick Kensett,The White Mountains also known as Mount Washington from the Valley of Conway,https://www.oilpaintings.com/john-frederick-kensett-paintings-the-white-mountains-also-known-as-mount-washington-from-the-valley-of-conway
John Frederick Kensett,"On the Beverly Coast, Massachusetts",https://www.oilpaintings.com/john-frederick-kensett-paintings-on-the-beverly-coast-massachusetts
John Frederick Kensett,"Eaton's Neck, Long Island",https://www.oilpaintings.com/john-frederick-kensett-paintings-eatons-neck-long-island
John Frederick Kensett,Lakes of Killarney,https://www.oilpaintings.com/john-frederick-kensett-paintings-lakes-of-killarney
John Frederick Kensett,The Still Pool,https://www.oilpaintings.com/john-frederick-kensett-paintings-the-still-pool
John Frederick Kensett,Salt Meadow in October,https://www.oilpaintings.com/john-frederick-kensett-paintings-salt-meadow-in-october
John Frederick Kensett,View from Richmond Hill,https://www.oilpaintings.com/john-frederick-kensett-paintings-view-from-richmond-hill
John Frederick Kensett,Passing off of the Storm,https://www.oilpaintings.com/john-frederick-kensett-paintings-passing-off-of-the-storm
John Frederick Kensett,Niagara Falls and the Rapids,https://www.oilpaintings.com/john-frederick-kensett-paintings-niagara-falls-and-the-rapids
John Frederick Kensett,"Eagle Rock, Manchester, Massachusetts",https://www.oilpaintings.com/john-frederick-kensett-paintings-eagle-rock-manchester-massachusetts
John Frederick Kensett,Outskirts of Windsor Forest,https://www.oilpaintings.com/john-frederick-kensett-paintings-outskirts-of-windsor-forest
John Frederick Kensett,"Sunrise Among the Rocks of Paradise, Newport",https://www.oilpaintings.com/john-frederick-kensett-paintings-sunrise-among-the-rocks-of-paradise-newport
John Frederick Kensett,Late Summer,https://www.oilpaintings.com/john-frederick-kensett-paintings-late-summer
John Frederick Kensett,The Catskills,https://www.oilpaintings.com/john-frederick-kensett-paintings-the-catskills
John Frederick Kensett,Entrance to Newport Harbor,https://www.oilpaintings.com/john-frederick-kensett-paintings-entrance-to-newport-harbor
John Frederick Kensett,"Near Newport, Rhode Island",https://www.oilpaintings.com/john-frederick-kensett-paintings-near-newport-rhode-island
